msaname15,grp,year,aian,api,black,hisp,white
"Ogden-Clearfield, UT Metro Area",High,2010,17.4653887113951,12.79472954230236,14.92007104795737,9.77384604408932,24.81252355639889
"Ogden-Clearfield, UT Metro Area",High,2015,15.53911205073996,21.61125319693095,24.03800475059382,9.993137479167348,21.94167315859573
"Ogden-Clearfield, UT Metro Area",Low,2010,38.87113951011715,20.00693481276005,31.43872113676732,32.32860098451879,31.63120751725303
"Ogden-Clearfield, UT Metro Area",Low,2015,22.72727272727273,30.00852514919011,9.548693586698336,16.99290872847293,18.62639157640791
"Ogden-Clearfield, UT Metro Area",Moderate,2010,16.08093716719915,20.73509015256588,8.916518650088809,8.760790468716559,19.02642215666143
"Ogden-Clearfield, UT Metro Area",Moderate,2015,15.3276955602537,18.45694799658994,17.95724465558195,19.03859351001601,20.08330610911467
"Ogden-Clearfield, UT Metro Area",Very High,2010,1.490947816826411,6.51872399445215,5.293072824156305,1.359063993721909,8.03321939617639
"Ogden-Clearfield, UT Metro Area",Very High,2015,2.748414376321353,15.81415174765558,25.36817102137767,5.2481945034476,23.69323750408363
"Ogden-Clearfield, UT Metro Area",Very Low,2010,26.0915867944622,39.94452149791955,39.43161634103019,47.77769850895341,16.49662737351026
"Ogden-Clearfield, UT Metro Area",Very Low,2015,43.65750528541226,14.10912190963342,23.08788598574822,48.72716577889612,15.65539165179806
"Oklahoma City, OK Metro Area",High,2010,15.20233321181189,20.91784989858012,8.719856615250924,10.74984939225345,20.27188940092166
"Oklahoma City, OK Metro Area",High,2015,19.97800298530914,15.83441418071768,10.93918191603875,9.169223677197229,26.34579768692334
"Oklahoma City, OK Metro Area",Low,2010,18.75318993802406,11.4604462474645,20.38344557897024,21.83457953860874,16.12557603686636
"Oklahoma City, OK Metro Area",Low,2015,23.92175347631393,11.85689580631215,25.02960172228202,22.02630479565524,18.20806499443272
"Oklahoma City, OK Metro Area",Moderate,2010,35.46481954064893,17.68509127789047,15.62296328481425,14.16244374357702,31.17626728110599
"Oklahoma City, OK Metro Area",Moderate,2015,25.29656689449289,22.43839169909209,17.76910656620021,15.32765749024014,21.65809660759947
"Oklahoma City, OK Metro Area",Very High,2010,10.61611374407583,38.18458417849899,10.44427547251792,5.501612388816046,23.07718894009217
"Oklahoma City, OK Metro Area",Very High,2015,16.30135910126483,43.72027669693039,6.735737351991389,8.255902732759987,26.29711900538823
"Oklahoma City, OK Metro Area",Very Low,2010,19.9635435654393,11.75202839756592,44.82945904844667,47.75151493674475,9.349078341013826
"Oklahoma City, OK Metro Area",Very Low,2015,14.50231754261922,6.150021616947686,39.52637244348762,45.2209113041474,7.490921705656239
"Omaha-Council Bluffs, NE-IA Metro Area",High,2010,1.406649616368286,20.15488078255553,7.783402219848605,8.436950514945993,25.99408520097018
"Omaha-Council Bluffs, NE-IA Metro Area",High,2015,27.76451869530628,17.16101694915254,5.993780039581567,8.708740709166955,24.71093512802348
"Omaha-Council Bluffs, NE-IA Metro Area",Low,2010,44.82097186700768,19.01365396372529,16.01727580922305,29.05990957045968,21.42119828508825
"Omaha-Council Bluffs, NE-IA Metro Area",Low,2015,16.54733492442323,17.07021791767555,19.43737630760531,26.3926259424035,18.40653779981783
"Omaha-Council Bluffs, NE-IA Metro Area",Moderate,2010,3.005115089514066,13.38903607091909,8.554311986253657,10.49359457422758,23.86184448004864
"Omaha-Council Bluffs, NE-IA Metro Area",Moderate,2015,16.38822593476531,11.63740920096852,13.82527565733673,12.48634680448624,23.01639510171035
"Omaha-Council Bluffs, NE-IA Metro Area",Very High,2010,9.07928388746803,25.45343386998166,4.342172479450146,4.267143933685004,18.54929104737539
"Omaha-Council Bluffs, NE-IA Metro Area",Very High,2015,12.88782816229117,25.15133171912833,4.59900103666007,5.333404374350641,26.12020544479304
"Omaha-Council Bluffs, NE-IA Metro Area",Very Low,2010,41.68797953964194,21.98899531281842,63.30283750522454,47.74240140668174,10.17358098651755
"Omaha-Council Bluffs, NE-IA Metro Area",Very Low,2015,26.412092283214,28.98002421307506,56.14456695881632,47.07888216959267,7.745926525655299
"Orlando-Kissimmee-Sanford, FL Metro Area",High,2010,8.114856429463172,21.67170953101362,9.953979211298897,12.97147941154357,24.93342467339496
"Orlando-Kissimmee-Sanford, FL Metro Area",High,2015,14.31593794076164,22.89640801746378,12.03004677091699,16.87795177728064,26.97769672327194
"Orlando-Kissimmee-Sanford, FL Metro Area",Low,2010,22.72159800249688,16.61984006915928,22.95088470998969,29.82694669306534,20.62532564018448
"Orlando-Kissimmee-Sanford, FL Metro Area",Low,2015,27.36248236953456,14.10498114705299,19.53607029810554,26.96040321343763,14.61821334608945
"Orlando-Kissimmee-Sanford, FL Metro Area",Moderate,2010,25.15605493133583,20.86665225848282,13.4878600333254,21.83215959499762,21.04455722583509
"Orlando-Kissimmee-Sanford, FL Metro Area",Moderate,2015,18.54724964739069,18.90256003175233,16.22147682713658,22.04716497162592,19.72913178665391
"Orlando-Kissimmee-Sanford, FL Metro Area",Very High,2010,5.742821473158552,32.13205100497083,4.955169404110133,9.913285381318763,25.80421064819281
"Orlando-Kissimmee-Sanford, FL Metro Area",Very High,2015,4.936530324400564,37.31395118078984,8.339396229980631,12.25400754174137,30.70836323048712
"Orlando-Kissimmee-Sanford, FL Metro Area",Very Low,2010,38.26466916354557,8.70974713637346,48.65210664127589,25.45612891907471,7.592481812392659
"Orlando-Kissimmee-Sanford, FL Metro Area",Very Low,2015,34.83779971791255,6.782099622941059,43.87300987386025,21.86047249591445,7.966594913497568
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",High,2010,8.575256811076374,31.33885330417122,16.78364357644187,14.99291652187859,43.95211009904141
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",High,2015,10.38220193953223,23.97998792374709,26.5903736115786,12.65757405980811,31.25622748524565
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Low,2010,32.60384100044663,10.04530542102796,20.5981080256332,31.62973457004624,7.883536852153853
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Low,2015,16.31488876212208,14.65539549728284,24.13328845506564,29.11180754954828,9.744768912393653
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Moderate,2010,16.03394372487718,27.92532416809874,28.37961550198352,23.2676663726355,21.75596303514843
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Moderate,2015,10.83856246434683,18.88208401621668,25.37866038370919,19.97426290356468,18.00873764083698
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Very High,2010,.7146047342563644,20.82487111388846,8.513884650595056,3.715484750474459,23.51537329461835
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Very High,2015,17.17056474614946,33.12343655654274,7.001009761023225,7.058442467959941,38.49314018548326
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Very Low,2010,42.07235372934346,9.865645992813622,25.72474824534635,26.39419778496521,2.893016719037959
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Very Low,2015,45.2937820878494,9.359096006210645,16.89666778862336,31.19791301911899,2.497125776040469
"Palm Bay-Melbourne-Titusville, FL Metro Area",High,2010,73.84615384615385,18.8034188034188,6.780231618637221,10.84211312859598,18.95919205654471
"Palm Bay-Melbourne-Titusville, FL Metro Area",High,2015,16.26506024096386,35.16949152542373,8.407289479032585,18.68599033816425,20.77122972609696
"Palm Bay-Melbourne-Titusville, FL Metro Area",Low,2010,16.92307692307692,17.00404858299595,28.21168866145974,28.5137861466039,24.42669159619825
"Palm Bay-Melbourne-Titusville, FL Metro Area",Low,2015,34.73895582329317,24.15254237288136,31.10900345505047,26.07407407407407,18.05012097135518
"Palm Bay-Melbourne-Titusville, FL Metro Area",Moderate,2010,0,14.5748987854251,10.42957177484514,13.65911977882388,16.28493321435148
"Palm Bay-Melbourne-Titusville, FL Metro Area",Moderate,2015,40.36144578313253,16.77259887005649,20.54738838832058,18.76328502415459,19.78404372890469
"Palm Bay-Melbourne-Titusville, FL Metro Area",Very High,2010,5.128205128205128,35.35762483130904,7.265014812819823,20.42143017260704,23.63489567840904
"Palm Bay-Melbourne-Titusville, FL Metro Area",Very High,2015,2.811244979919679,14.40677966101695,5.907458844251744,17.99677938808374,25.20983302966038
"Palm Bay-Melbourne-Titusville, FL Metro Area",Very Low,2010,4.102564102564102,14.2600089968511,47.31349313223808,26.5635507733692,16.69428745449652
"Palm Bay-Melbourne-Titusville, FL Metro Area",Very Low,2015,5.823293172690764,9.498587570621469,34.02885983334463,18.47987117552335,16.1847725439828
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",High,2010,12.68892794376098,20.69080826517675,5.273539854795118,8.838290192588197,29.42908451977985
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",High,2015,12.42403781228899,19.99742483744286,6.346523905856811,10.9334789472546,28.13400204122944
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Low,2010,20.42179261862917,21.35402878599992,28.15273009909968,24.31765927464214,13.4229089687605
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Low,2015,17.69074949358541,19.31629434108028,27.61601371687966,29.26785752903267,13.93712390489173
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Moderate,2010,15.18453427065026,22.2833735074055,12.76018818929629,19.68899107518109,29.03258313738663
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Moderate,2015,18.02835921674544,19.08710487349514,9.993462278580944,15.74630738954607,25.3394145550134
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Very High,2010,10.05272407732865,25.91018656560449,2.488385375878089,5.167618482533561,25.83718766956926
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Very High,2015,11.17488183659689,29.74570269748278,3.022771007055805,6.57425228693151,30.29229782698245
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Very Low,2010,41.65202108963093,9.761602875813351,51.32515648093082,41.98744097505501,2.278235704503759
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Very Low,2015,40.68197164078325,11.85347325049894,53.02122909162679,37.47810384723514,2.297161671882985
"Phoenix-Mesa-Scottsdale, AZ Metro Area",High,2010,7.018913452326035,26.7260579064588,15.54785348562426,10.72134324631966,29.01394586410342
"Phoenix-Mesa-Scottsdale, AZ Metro Area",High,2015,9.823625922887613,23.03458917320303,16.48890083953273,11.54561352793684,28.94543135803209
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Low,2010,25.76203825272347,11.56987036719776,22.85781803859787,24.37659474532737,13.04763116349007
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Low,2015,27.89171452009844,12.26179760833226,23.97149771443937,27.92863718091442,11.25245539630845
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Moderate,2010,18.23214222348391,22.46302324253326,31.28948404883812,21.5709008433373,26.33926802461746
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Moderate,2015,17.07000273448181,15.26809823839527,24.73335125929909,18.47995227170684,21.31519371418545
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Very High,2010,3.608814449451758,29.99257609502598,5.923591965340686,4.274234839605117,25.71903473848637
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Very High,2015,5.51681706316653,41.76417641764176,8.885303695736607,6.603028942453373,33.9777634174837
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Very Low,2010,45.37809162201484,9.248472388784194,24.38125246159905,39.05692632541056,5.880120209302666
"Phoenix-Mesa-Scottsdale, AZ Metro Area",Very Low,2015,39.6978397593656,7.671338562427671,25.9209464909922,35.44276807698852,4.509156113990302
"Pittsburgh, PA Metro Area",High,2010,28.84250474383302,29.72297664312874,3.191945557937913,23.29562518770648,26.01331914725933
"Pittsburgh, PA Metro Area",High,2015,25.80645161290322,22.54772587314155,4.195876932038027,15.28432032301481,22.76528584012829
"Pittsburgh, PA Metro Area",Low,2010,14.61100569259962,10.10320478001086,13.74475622261583,18.47031734908399,22.87031564014659
"Pittsburgh, PA Metro Area",Low,2015,26.95852534562212,11.6037652854755,17.3992635892742,23.19986541049798,20.4337293610101
"Pittsburgh, PA Metro Area",Moderate,2010,10.24667931688805,21.95545898967952,6.631863521953949,17.36910601661828,22.36513378255901
"Pittsburgh, PA Metro Area",Moderate,2015,9.216589861751153,14.61247470748658,6.70050550227788,19.12012113055182,22.13934000406568
"Pittsburgh, PA Metro Area",Very High,2010,11.19544592030361,23.02009777294948,.7830707560361704,14.34578035839423,13.42790716002679
"Pittsburgh, PA Metro Area",Very High,2015,22.35023041474654,44.47963402832762,3.496910819412951,17.30316285329744,22.08682492715651
"Pittsburgh, PA Metro Area",Very Low,2010,35.10436432637571,15.1982618142314,75.64836394145614,26.51917108819702,15.32332427000828
"Pittsburgh, PA Metro Area",Very Low,2015,15.66820276497696,6.756400105568752,68.20744315699694,25.09253028263795,12.57481986763942
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",High,2010,10.01302507326604,17.69637324585383,7.960834397616007,12.00349422190414,22.57659672356459
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",High,2015,10.8680635505411,20.02662551813864,14.29445464152622,12.52661845087976,23.12897125906276
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Low,2010,23.78704005210029,16.7486786950975,23.37696892294593,21.00322057802008,19.89156198496311
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Low,2015,29.79507253050886,14.03285830988473,21.10239724122588,27.39271660304407,18.65875626215463
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Moderate,2010,15.90687072614783,18.05783366745641,14.95317156236696,16.51756583240365,21.03563545725084
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Moderate,2015,21.89730600967073,12.89522253487035,18.71071805995884,20.38016545145874,20.63725358402863
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Very High,2010,4.477368935200261,23.09397970961667,5.401234567901234,4.218325720420149,14.32872675600282
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Very High,2015,6.585309693760073,31.17606123869172,8.482118026586573,7.759339764285644,22.44846138450003
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Very Low,2010,45.81569521328557,24.40313468197558,48.30779054916986,46.25739364725198,22.16747907821864
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Very Low,2015,30.85424821551922,21.86923239841457,37.41031203070249,31.94115973033179,15.12655751025395
"Providence-Warwick, RI-MA Metro Area",High,2010,9.085051546391751,18.6398939193029,7.581241796269042,5.572739545773024,26.33490294101557
"Providence-Warwick, RI-MA Metro Area",High,2015,18.37409120951752,17.35649959064859,5.59384836049245,5.832055040019441,25.75810420200186
"Providence-Warwick, RI-MA Metro Area",Low,2010,13.33762886597938,16.42356506914188,27.81910027445209,22.51140694157253,14.99206780031897
"Providence-Warwick, RI-MA Metro Area",Low,2015,28.88301387970919,21.877558446284,28.44734849994024,27.42129003842474,16.32211366188099
"Providence-Warwick, RI-MA Metro Area",Moderate,2010,24.35567010309278,26.50123129380565,15.97390716359731,11.39497923680298,29.14041887063992
"Providence-Warwick, RI-MA Metro Area",Moderate,2015,2.115003304692663,24.16082961884836,14.59022271803657,10.45213614203484,23.40364539786436
"Providence-Warwick, RI-MA Metro Area",Very High,2010,18.62113402061856,12.54972532676643,1.634779841692852,2.587282328212314,20.87283652935756
"Providence-Warwick, RI-MA Metro Area",Very High,2015,4.560475875743556,21.14072591649231,4.366707836965617,4.169008095013896,27.67874632713027
"Providence-Warwick, RI-MA Metro Area",Very Low,2010,34.60051546391752,25.88558439098314,46.99097092398871,57.93359194763915,8.659773858667979
"Providence-Warwick, RI-MA Metro Area",Very Low,2015,46.06741573033708,15.46438642772673,47.00187258456513,52.12551068450708,6.837390411122525
"Provo-Orem, UT Metro Area",High,2010,0,13.22533136966127,17.30909090909091,6.530291109362707,13.54864879242472
"Provo-Orem, UT Metro Area",High,2015,10.69958847736626,13.67924528301887,28.57142857142857,9.976718445860845,22.62869486685054
"Provo-Orem, UT Metro Area",Low,2010,54.87693710118505,32.19440353460972,22.98181818181818,32.13130518401958,32.98755186721991
"Provo-Orem, UT Metro Area",Low,2015,25,17.54127358490566,19.85714285714286,22.43425823441853,19.07173716712636
"Provo-Orem, UT Metro Area",Moderate,2010,7.566089334548769,24.03534609720177,24.14545454545454,11.24224145467261,19.87644962230024
"Provo-Orem, UT Metro Area",Moderate,2015,17.07818930041152,20.57783018867924,32.42857142857143,17.47643219724438,21.10864312040811
"Provo-Orem, UT Metro Area",Very High,2010,2.005469462169553,4.447717231222386,14.25454545454546,3.321968703558004,10.45922438557293
"Provo-Orem, UT Metro Area",Very High,2015,11.31687242798354,21.55070754716981,12.71428571428571,7.179115300942712,20.86272547535942
"Provo-Orem, UT Metro Area",Very Low,2010,35.55150410209663,26.09720176730486,21.30909090909091,46.7741935483871,23.12812533248218
"Provo-Orem, UT Metro Area",Very Low,2015,35.90534979423868,26.65094339622642,6.428571428571428,42.93347582153353,16.32819937025556
"Raleigh, NC Metro Area",High,2010,27.45803357314149,39.24919770132099,7.030933615775209,8.554674025526044,24.87446088433297
"Raleigh, NC Metro Area",High,2015,14.66380543633763,16.3251007181643,9.945152568559289,11.85428897907719,25.53175110732135
"Raleigh, NC Metro Area",Low,2010,16.54676258992806,9.127546831853122,24.14878041182518,25.42485914683224,13.30348088506604
"Raleigh, NC Metro Area",Low,2015,13.37625178826896,7.940678460909675,25.78292777134029,29.20721856653138,15.6854733650726
"Raleigh, NC Metro Area",Moderate,2010,16.78657074340528,17.22516605716844,23.79676645587365,19.94710819822927,33.17714760467702
"Raleigh, NC Metro Area",Moderate,2015,17.59656652360515,13.06124832136393,18.34839706450367,17.9695811497695,23.06129941495535
"Raleigh, NC Metro Area",Very High,2010,9.112709832134293,28.45734756325099,1.946979844864646,3.327584224445211,12.87035566361626
"Raleigh, NC Metro Area",Very High,2015,25.25035765379113,56.78752846382904,5.97141753572808,7.573190433035186,25.10777138255288
"Raleigh, NC Metro Area",Very Low,2010,30.09592326139089,5.940741846406448,43.07653967166132,42.74577440496723,15.77455496230772
"Raleigh, NC Metro Area",Very Low,2015,29.11301859799714,5.885444035733054,39.95210505986868,33.39572087158674,10.61370473009782
"Richmond, VA Metro Area",High,2010,32.25806451612903,23.38587778017707,10.24785715827882,15.44146246596655,34.23012299213657
"Richmond, VA Metro Area",High,2015,2.254641909814323,20.09083880943177,8.998004266740073,11.54059405940594,28.33602925662845
"Richmond, VA Metro Area",Low,2010,25.7168458781362,8.842582595551717,23.69108534663299,20.5853753403345,16.53202500168022
"Richmond, VA Metro Area",Low,2015,29.3103448275862,12.40819482025512,26.64189204688826,28.00792079207921,14.54392010689922
"Richmond, VA Metro Area",Moderate,2010,22.1326164874552,25.12416324767869,14.97398363451864,24.61104628549203,20.51011492707843
"Richmond, VA Metro Area",Moderate,2015,17.90450928381963,19.37572477773483,17.52804349322139,23.78613861386139,20.86855615725438
"Richmond, VA Metro Area",Very High,2010,5.376344086021505,37.64845605700712,2.513116134464668,7.949241540256708,24.17501176154311
"Richmond, VA Metro Area",Very High,2015,5.968169761273209,44.28875144955547,3.851535797031633,7.920792079207921,30.72649272100711
"Richmond, VA Metro Area",Very Low,2010,14.51612903225807,4.998920319585403,48.57395772610489,31.41287436795022,4.552725317561665
"Richmond, VA Metro Area",Very Low,2015,44.56233421750663,3.836490143022806,42.98052439611864,28.74455445544554,5.525001758210844
"Riverside-San Bernardino-Ontario, CA Metro Area",High,2010,19.77970102281668,26.66203235591507,18.23915673060307,17.18176798298607,26.14448753693435
"Riverside-San Bernardino-Ontario, CA Metro Area",High,2015,18.24235697709615,22.28046354479144,16.33243211472905,17.57456098152592,26.18739753861784
"Riverside-San Bernardino-Ontario, CA Metro Area",Low,2010,18.38709677419355,8.828361981799798,15.1049766718507,21.54719013279828,12.33702879403912
"Riverside-San Bernardino-Ontario, CA Metro Area",Low,2015,18.605589748764,8.541475891250117,22.40390266839074,23.7513771202231,12.53280688386555
"Riverside-San Bernardino-Ontario, CA Metro Area",Moderate,2010,20.0786782061369,13.98982558139535,19.86888716087783,20.4368019069592,16.26465655825645
"Riverside-San Bernardino-Ontario, CA Metro Area",Moderate,2015,19.96771264251841,15.78515267296094,17.1070882802398,22.14897154696844,17.47057963317863
"Riverside-San Bernardino-Ontario, CA Metro Area",Very High,2010,16.45161290322581,42.4181622851365,14.18265076896492,13.12455920703738,34.37646478780324
"Riverside-San Bernardino-Ontario, CA Metro Area",Very High,2015,16.21430733528403,44.88300862041744,15.08875044081345,12.65907178370438,34.07875191453662
"Riverside-San Bernardino-Ontario, CA Metro Area",Very Low,2010,25.30291109362707,8.101617795753286,32.60432866770348,27.70968077021907,10.87736232296683
"Riverside-San Bernardino-Ontario, CA Metro Area",Very Low,2015,26.97003329633741,8.509899270580062,29.06782649582696,23.86601856757815,9.73046402980135
"Rochester, NY Metro Area",High,2010,11.57469717362046,35.67362428842505,8.384521680532877,12.27327439505251,32.67356000096523
"Rochester, NY Metro Area",High,2015,7.30593607305936,26.34029345372461,7.001306317574141,13.44515542766272,23.60456536623304
"Rochester, NY Metro Area",Low,2010,31.22476446837147,14.24609546051671,15.50942124769976,19.43718092391981,17.11408991095775
"Rochester, NY Metro Area",Low,2015,10.77625570776256,8.577878103837472,8.190889129770143,15.53897997046685,23.45433636671829
"Rochester, NY Metro Area",Moderate,2010,25.70659488559892,14.90293387826595,10.29209755591841,17.51131033910264,28.95321058854757
"Rochester, NY Metro Area",Moderate,2015,11.59817351598173,16.71839729119639,9.914116567997999,15.00511150656923,23.15720201812054
"Rochester, NY Metro Area",Very High,2010,7.94078061911171,16.31878557874763,1.267397558510225,4.524135641057569,18.60054052749692
"Rochester, NY Metro Area",Very High,2015,7.671232876712329,30.43171557562076,3.001751021429167,6.470788686532127,26.10195630064413
"Rochester, NY Metro Area",Very Low,2010,23.55316285329744,18.85856079404466,64.54656195733872,46.25409870086747,2.658598972032528
"Rochester, NY Metro Area",Very Low,2015,62.64840182648403,17.93171557562077,71.89193696322856,49.53996440876907,3.681939948283999
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",High,2010,25.57901209264194,27.411014457795,14.97818028248322,18.47171730917527,31.42158957952863
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",High,2015,27.53132407720962,22.13383316606647,13.94694430943184,15.68398581843603,23.67170073499835
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Low,2010,22.40213158434105,19.62129321131899,28.12162732860964,30.85855738512283,19.59278303780745
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Low,2015,19.37013206908229,13.46301434559301,21.15576475403546,24.72972635573754,17.63630379931985
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Moderate,2010,20.57798729247797,16.04227284376837,15.95889446764582,18.47042127568576,20.92470026465649
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Moderate,2015,21.6390111750762,18.10171792903949,16.60996137218286,20.329197043843,21.67650930632245
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Very High,2010,5.246976839516295,14.51357585442704,4.908263338182159,6.025907709455212,20.13720690265563
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Very High,2015,10.22688791059939,22.49394887537635,7.121843902688599,10.10436432637571,28.18727831206348
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Very Low,2010,26.19389219102275,22.4118436326906,36.03303458307916,26.17339632056092,7.923720215351803
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Very Low,2015,21.23264476803251,23.80748568392467,41.16548566166125,29.15272645560771,8.828207847295864
"Salt Lake City, UT Metro Area",High,2010,14.80400333611343,16.39896191344603,10.53885084846681,8.457669622718168,29.82741248740534
"Salt Lake City, UT Metro Area",High,2015,3.180503923998348,13.05664754785074,10.31611628563364,8.619397197952749,23.98468209823918
"Salt Lake City, UT Metro Area",Low,2010,18.14011676396997,29.69769236164691,36.05239654659125,30.02143487580381,24.0656733327452
"Salt Lake City, UT Metro Area",Low,2015,27.34407269723255,20.74498936650126,25.48687552921253,27.4311120301918,17.24323851042161
"Salt Lake City, UT Metro Area",Moderate,2010,13.67806505421184,20.34088517921021,14.20065495683239,17.25157259137842,28.8555920304222
"Salt Lake City, UT Metro Area",Moderate,2015,11.64807930607187,18.71495778823226,15.46711826136043,16.10272449981906,22.99390325390206
"Salt Lake City, UT Metro Area",Very High,2010,.0417014178482068,3.570176053868275,.9377791009228937,.7733366956667928,6.360246832181048
"Salt Lake City, UT Metro Area",Very High,2015,6.443618339529119,15.87935812334859,5.447360993508326,5.920746523290079,26.08651573034226
"Salt Lake City, UT Metro Area",Very Low,2010,53.33611342785655,29.99228449182857,38.27031854718666,43.49598621443282,10.89107531724621
"Salt Lake City, UT Metro Area",Very Low,2015,51.38372573316812,31.60404717406715,43.28252893028507,41.92601974874632,9.691660407094899
"San Antonio-New Braunfels, TX Metro Area",High,2010,10.34396809571286,17.0859133126935,17.31592290706867,13.73740990606088,23.39339420340675
"San Antonio-New Braunfels, TX Metro Area",High,2015,23.22119678475737,27.35954572829734,23.63357781573395,15.66183333418338,26.90131303029326
"San Antonio-New Braunfels, TX Metro Area",Low,2010,30.48354935194417,12.09365325077399,16.28274677643595,22.66149092753694,11.39290868140316
"San Antonio-New Braunfels, TX Metro Area",Low,2015,23.93569514736529,13.26679858900456,15.48528081985331,23.37850450606674,12.21473045778624
"San Antonio-New Braunfels, TX Metro Area",Moderate,2010,25.59820538384846,18.21787925696594,26.82168852056811,20.78297973920568,17.41540453423605
"San Antonio-New Braunfels, TX Metro Area",Moderate,2015,17.44566835367669,17.45676675557085,24.00783683311564,21.05891293371211,18.3353227731716
"San Antonio-New Braunfels, TX Metro Area",Very High,2010,9.970089730807578,47.63931888544892,12.86699561104599,13.53830128335544,43.09884418789701
"San Antonio-New Braunfels, TX Metro Area",Very High,2015,11.61059839237868,37.05583756345177,12.53642117954385,12.57950007395356,38.85859921927928
"San Antonio-New Braunfels, TX Metro Area",Very Low,2010,23.60418743768694,4.963235294117647,26.71264618488128,29.27981814384106,4.699448393057035
"San Antonio-New Braunfels, TX Metro Area",Very Low,2015,23.78684132182197,4.861051363675471,24.33688335175324,27.32124915208421,3.690034519469626
"San Diego-Carlsbad, CA Metro Area",High,2010,12.83524904214559,26.00596125186289,9.711333316196695,14.20690159112913,28.72148213712936
"San Diego-Carlsbad, CA Metro Area",High,2015,13.83928571428572,25.52523313219967,16.18044300378174,14.65715380195365,26.42632320053011
"San Diego-Carlsbad, CA Metro Area",Low,2010,33.69518944231588,19.62151674493153,36.37508675423489,27.42003251676075,16.20265293776112
"San Diego-Carlsbad, CA Metro Area",Low,2015,33.31207482993197,12.8730115194734,30.02431118314425,26.25843947519632,13.99942019382092
"San Diego-Carlsbad, CA Metro Area",Moderate,2010,22.92464878671775,15.65953378511374,17.08094491427396,16.13872600062111,22.55443719472336
"San Diego-Carlsbad, CA Metro Area",Moderate,2015,18.94132653061224,15.03428414701042,19.6839546191248,19.79924822830875,20.78729396173279
"San Diego-Carlsbad, CA Metro Area",Very High,2010,3.277990634312474,26.68644377583443,3.447034933038583,4.111482557254465,22.82850101302108
"San Diego-Carlsbad, CA Metro Area",Very High,2015,9.247448979591837,35.50191991223258,6.509994597514856,6.998778969546064,32.90648554626025
"San Diego-Carlsbad, CA Metro Area",Very Low,2010,27.2669220945083,12.0265444422574,33.38560008225587,38.12285733423455,9.69292671736509
"San Diego-Carlsbad, CA Metro Area",Very Low,2015,24.65986394557823,11.06555128908393,27.60129659643436,32.28637952499521,5.880477097655926
"San Francisco-Oakland-Hayward, CA Metro Area",High,2010,8.547008547008547,16.96408007129911,4.036556560022755,8.282995941493068,28.78788930698843
"San Francisco-Oakland-Hayward, CA Metro Area",High,2015,10.56453501991099,23.59428046301014,5.608537040760635,11.92971546185485,28.03911854959139
